Airline_0,Airline_1,Airline_2,Airline_3,Source_0,Source_1,Source_2,Destination_0,Destination_1,Destination_2,journey_day,journey_month,day_of_week,dep_hour,arrival_hour,duration_minutes,total_stops_num
0,1,0,1,0,1,1,0,1,1,21,3,3,17,1,515,1
0,0,0,1,0,1,1,0,1,1,21,3,3,17,1,505,1
0,0,0,1,0,1,0,0,1,0,21,3,3,17,19,160,0
0,0,1,0,0,1,1,0,1,1,21,3,3,17,7,865,2
0,1,0,0,0,1,0,0,1,0,21,3,3,17,19,150,0
0,0,1,0,0,1,1,0,1,1,21,3,3,17,19,1560,2
0,0,1,0,0,1,1,0,1,1,21,3,3,17,19,1560,2
0,1,0,0,0,1,0,0,1,0,21,3,3,17,19,150,0
0,0,1,0,0,1,1,0,1,1,21,3,3,17,9,965,1
0,1,0,1,0,1,1,0,1,1,21,3,3,17,1,485,1
0,0,1,1,0,1,1,0,1,1,21,3,3,17,18,1520,1
0,0,1,1,0,1,1,0,1,1,21,3,3,17,4,655,1
0,0,1,1,0,1,1,0,1,1,21,3,3,17,18,1520,1
0,0,1,1,0,1,1,0,1,1,21,3,3,17,4,655,1
0,1,0,0,1,0,0,1,0,0,21,3,3,17,20,140,0
0,1,0,0,1,0,0,1,0,0,21,3,3,17,20,140,0
0,0,1,0,0,1,1,0,1,1,21,3,3,17,23,315,1
0,1,0,1,0,1,1,0,1,1,21,3,3,18,1,455,1
0,0,1,0,0,1,1,0,1,1,21,3,3,18,21,185,0
0,0,1,1,0,1,1,0,1,1,21,3,3,18,4,610,1
0,0,1,1,0,1,1,0,1,1,21,3,3,18,18,1475,1
0,1,0,1,0,1,1,0,1,1,21,3,3,18,1,440,1
0,0,1,1,0,1,1,0,1,1,21,3,3,18,4,610,1
0,0,1,1,0,1,1,0,1,1,21,3,3,18,4,2045,2
0,0,1,1,0,1,1,0,1,1,21,3,3,18,18,1470,2
0,0,1,1,0,1,1,0,1,1,21,3,3,18,18,1465,2
0,0,1,1,0,1,1,0,1,1,21,3,3,18,4,2040,2
0,0,1,1,0,1,1,0,1,1,21,3,3,18,18,1465,2
0,0,1,1,0,1,1,0,1,1,21,3,3,18,4,600,2
0,0,0,1,0,0,1,0,0,1,21,3,3,18,21,175,0
0,0,1,1,0,1,1,0,1,1,21,3,3,18,18,1465,2
0,0,1,0,0,1,1,0,1,1,21,3,3,18,19,1485,2
0,0,0,1,0,1,1,0,1,1,21,3,3,18,1,420,1
0,0,1,1,0,0,1,0,0,1,21,3,3,18,7,780,1
0,0,1,1,0,0,1,0,0,1,21,3,3,18,11,1005,1
0,0,1,0,0,1,1,0,1,1,21,3,3,19,19,1455,1
0,1,0,1,0,1,1,0,1,1,21,3,3,19,1,395,1
1,0,1,1,0,1,1,0,1,1,21,3,3,19,1,395,1
0,0,0,1,1,0,1,1,1,0,21,3,3,19,20,85,0
0,0,1,1,0,1,1,0,1,1,21,3,3,19,4,1995,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1420,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,4,1995,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1420,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1420,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1420,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1415,1
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1415,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,4,550,1
0,0,1,0,1,0,1,1,1,0,21,3,3,19,20,75,0
0,0,1,1,1,0,1,1,1,0,21,3,3,19,21,90,0
0,0,0,1,1,0,0,1,0,0,21,3,3,19,21,140,0
0,0,0,1,0,0,1,0,0,1,21,3,3,19,0,300,1
0,0,1,1,1,0,1,1,1,0,21,3,3,19,21,90,0
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1385,1
0,0,1,1,0,1,1,0,1,1,21,3,3,19,18,1385,1
0,0,1,0,0,1,1,0,1,1,21,3,3,19,19,1410,2
0,0,1,1,0,1,1,0,1,1,21,3,3,19,4,520,1
0,0,1,1,0,1,1,0,1,1,21,3,3,19,4,520,1
0,0,1,1,0,0,1,0,0,1,21,3,3,19,22,160,0
0,0,0,1,0,0,1,0,0,1,21,3,3,20,22,175,0
1,0,0,0,0,1,1,0,1,1,21,3,3,20,7,660,1
0,0,0,1,0,1,0,0,1,0,21,3,3,20,23,160,0
0,0,0,1,0,1,1,0,1,1,21,3,3,20,1,305,1
0,0,1,0,0,1,1,0,1,1,21,3,3,20,23,1590,1
0,0,1,1,0,0,1,0,0,1,21,3,3,20,11,890,1
0,0,1,1,0,0,1,0,0,1,21,3,3,20,7,665,1
0,0,1,1,0,0,1,0,0,1,21,3,3,20,10,830,1
0,0,1,0,0,1,1,0,1,1,21,3,3,20,9,765,1
0,0,1,0,0,1,0,0,1,0,21,3,3,20,23,155,0
0,0,1,1,0,1,1,0,1,1,21,3,3,20,4,455,1
0,0,1,1,0,1,1,0,1,1,21,3,3,20,4,455,1
0,0,1,0,0,1,1,0,1,1,21,3,3,21,7,640,1
0,0,1,0,0,1,1,0,1,1,21,3,3,21,19,1335,1
0,0,1,0,1,0,1,1,1,0,21,3,3,21,22,80,0
0,0,0,1,0,1,1,0,1,1,21,3,3,21,1,280,1
0,1,1,1,0,0,1,0,0,1,21,3,3,21,0,175,0
0,0,0,1,1,0,1,1,1,0,21,3,3,21,22,85,0
0,0,1,1,0,0,1,0,0,1,21,3,3,21,11,840,1
0,0,0,1,0,1,0,0,1,0,21,3,3,21,0,160,0
0,0,1,1,0,1,1,0,1,1,21,3,3,22,18,1250,1
0,0,1,0,0,0,1,0,0,1,21,3,3,22,13,920,1
0,0,1,1,0,1,1,0,1,1,21,3,3,22,4,385,1
0,0,1,1,0,1,1,0,1,1,21,3,3,22,18,1250,1
0,0,1,0,0,0,1,0,0,1,21,3,3,22,23,1520,1
0,0,1,0,0,0,1,0,0,1,21,3,3,22,10,770,1
0,0,0,1,0,1,0,0,1,0,21,3,3,22,0,165,0
0,1,0,0,0,1,0,0,1,0,21,3,3,22,0,140,0
0,1,0,0,0,1,0,0,1,0,21,3,3,22,0,140,0
0,1,0,0,1,0,1,1,1,0,21,3,3,22,0,85,0
0,0,1,1,0,0,1,0,0,1,21,3,3,22,10,695,1
0,0,1,1,0,1,1,0,1,1,21,3,3,22,4,335,1
1,0,0,0,0,1,0,0,1,0,21,3,3,22,1,150,0
0,0,1,1,0,0,1,0,0,1,21,3,3,22,11,755,1
0,0,1,1,0,1,1,0,1,1,21,3,3,22,4,335,1
0,0,1,1,0,0,1,0,0,1,21,3,3,22,7,530,1
0,0,1,0,0,1,1,0,1,1,21,3,3,23,19,1215,1
0,0,0,1,0,0,1,0,0,1,24,3,6,0,3,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,0,3,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,1,4,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,1,4,165,0
0,0,1,1,0,0,1,0,0,1,24,3,6,2,4,165,0
0,0,0,1,1,0,1,1,1,0,24,3,6,2,4,90,0
0,0,1,1,1,0,1,1,1,0,24,3,6,2,4,90,0
0,0,1,1,1,0,1,1,1,0,24,3,6,2,4,90,0
0,0,0,1,0,0,1,0,0,1,24,3,6,4,6,170,0
0,0,0,1,0,0,1,0,0,1,24,3,6,4,6,170,0
0,0,1,0,0,1,1,0,1,1,24,3,6,4,7,1660,1
0,0,0,1,0,1,0,0,1,0,24,3,6,4,9,335,1
0,0,0,1,1,0,0,1,0,0,24,3,6,5,7,140,0
0,0,0,1,0,1,0,0,1,0,24,3,6,5,8,170,0
0,0,0,1,0,1,0,0,1,0,24,3,6,5,11,345,1
0,0,1,0,0,1,0,0,1,0,24,3,6,5,14,1975,2
0,1,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
0,0,1,1,0,0,1,0,0,1,24,3,6,5,10,300,1
0,1,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
0,1,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
0,0,1,1,0,0,1,0,0,1,24,3,6,5,10,280,1
0,1,0,0,1,0,1,1,1,0,24,3,6,5,7,80,0
0,1,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
1,0,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
1,0,0,0,0,0,1,0,0,1,24,3,6,5,8,170,0
0,0,1,0,0,1,0,0,1,0,24,3,6,5,13,470,2
0,0,1,0,0,1,0,0,1,0,24,3,6,5,23,2480,2
0,0,1,0,0,1,0,0,1,0,24,3,6,5,23,1040,3
0,0,0,1,0,0,1,0,0,1,24,3,6,6,8,165,0
0,0,1,0,0,0,1,0,0,1,24,3,6,6,8,165,0
0,0,1,0,0,0,1,0,0,1,24,3,6,6,8,165,0
0,0,1,0,1,0,1,1,1,0,24,3,6,6,7,80,0
0,0,1,1,0,1,0,0,1,0,24,3,6,6,19,790,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,4,1335,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,16,590,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,23,1015,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,22,965,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,18,700,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,23,1015,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,4,1335,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,22,965,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,18,700,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,12,330,1
0,0,1,1,0,1,0,0,1,0,24,3,6,6,16,590,1
0,1,1,0,0,1,0,0,1,0,24,3,6,6,14,470,1
0,0,1,0,0,0,1,0,0,1,24,3,6,6,13,385,1
0,1,0,0,0,1,0,0,1,0,24,3,6,6,9,160,0
0,0,1,0,0,1,0,0,1,0,24,3,6,7,13,1845,2
0,0,1,0,0,1,0,0,1,0,24,3,6,7,8,1555,1
0,1,1,1,0,0,1,0,0,1,24,3,6,7,9,160,0
0,1,1,1,0,0,1,0,0,1,24,3,6,7,9,160,0
0,0,1,0,0,1,0,0,1,0,24,3,6,7,10,1620,2
0,0,1,0,0,1,0,0,1,0,24,3,6,7,1,1100,2
0,1,1,1,1,0,0,1,0,0,24,3,6,7,9,135,0
0,1,1,1,0,1,0,0,1,0,24,3,6,7,18,695,1
0,1,1,1,0,1,0,0,1,0,24,3,6,7,22,900,1
0,1,1,1,0,1,0,0,1,0,24,3,6,7,9,1560,1
0,1,1,1,0,1,0,0,1,0,24,3,6,7,20,795,1
0,0,0,1,0,0,1,0,0,1,24,3,6,7,10,175,0
0,0,1,1,1,0,1,1,1,0,24,3,6,7,8,85,0
0,1,1,1,0,1,0,0,1,0,24,3,6,7,22,945,1
0,0,0,1,0,0,1,0,0,1,24,3,6,7,10,175,0
0,0,1,1,1,0,1,1,1,0,24,3,6,7,8,85,0
0,1,1,1,0,1,0,0,1,0,24,3,6,7,10,1660,1
1,0,0,0,0,1,0,0,1,0,24,3,6,7,19,710,1
1,0,0,0,0,1,0,0,1,0,24,3,6,7,22,920,1
0,1,1,0,0,0,1,0,0,1,24,3,6,7,10,175,0
0,1,1,0,0,0,1,0,0,1,24,3,6,7,10,175,0
0,1,1,0,0,0,1,0,0,1,24,3,6,7,10,175,0
0,0,0,1,1,0,0,1,0,0,24,3,6,7,10,140,0
0,0,0,1,0,1,0,0,1,0,24,3,6,8,13,285,1
0,1,0,0,1,0,0,1,0,0,24,3,6,8,10,135,0
0,1,0,0,1,0,0,1,0,0,24,3,6,8,10,135,0
0,0,1,1,0,0,1,0,0,1,24,3,6,8,11,175,0
0,0,1,1,0,1,0,0,1,0,24,3,6,8,16,475,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,23,900,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,16,475,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,4,1220,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,12,1655,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,4,1220,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,20,735,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,12,1655,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,23,900,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,18,585,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,22,850,1
0,0,1,1,0,1,0,0,1,0,24,3,6,8,22,850,1
0,0,0,1,0,0,1,0,0,1,24,3,6,8,11,180,0
0,0,0,1,0,0,1,0,0,1,24,3,6,8,11,180,0
0,0,1,1,0,0,1,0,0,1,24,3,6,8,9,1445,1
0,1,0,0,0,1,0,0,1,0,24,3,6,9,11,150,0
0,0,1,0,0,1,0,0,1,0,24,3,6,9,13,270,1
0,0,1,0,0,1,0,0,1,0,24,3,6,9,21,760,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,11,1560,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,7,1365,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,5,1210,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,1,955,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,18,545,1
0,0,1,0,0,1,0,0,1,0,24,3,6,9,5,1210,2
0,0,1,0,0,1,0,0,1,0,24,3,6,9,5,1210,2
0,1,0,0,1,0,0,1,0,0,24,3,6,9,12,155,0
0,1,0,0,1,0,0,1,0,0,24,3,6,9,12,155,0
0,0,0,1,0,1,0,0,1,0,24,3,6,9,12,165,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,0,0,0,0,1,0,0,1,24,3,6,9,12,175,0
0,1,1,1,0,0,1,0,0,1,24,3,6,9,12,165,0
0,0,1,0,0,1,0,0,1,0,24,3,6,9,21,675,1
0,0,1,0,0,1,0,0,1,0,24,3,6,9,23,2245,2
0,1,1,1,0,1,0,0,1,0,24,3,6,9,9,1395,1
0,1,1,1,0,1,0,0,1,0,24,3,6,9,20,630,1
0,1,1,1,0,1,0,0,1,0,24,3,6,9,18,530,1
0,0,1,0,0,0,1,0,0,1,24,3,6,10,12,165,0
0,0,1,0,0,0,1,0,0,1,24,3,6,10,12,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,10,13,170,0
0,0,0,1,0,0,1,0,0,1,24,3,6,10,13,170,0
0,0,0,1,0,1,0,0,1,0,24,3,6,10,12,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,10,13,170,0
0,0,1,1,1,0,1,1,1,0,24,3,6,10,11,90,0
0,0,1,1,1,0,1,1,1,0,24,3,6,10,11,90,0
1,0,0,0,0,1,0,0,1,0,24,3,6,10,12,155,0
0,0,1,1,0,0,1,0,0,1,24,3,6,11,14,175,0
1,0,0,0,0,0,1,0,0,1,24,3,6,11,13,165,0
0,1,0,0,0,1,0,0,1,0,24,3,6,11,18,420,1
0,1,1,1,0,0,1,0,0,1,24,3,6,11,14,160,0
0,0,0,1,1,0,0,1,0,0,24,3,6,11,14,145,0
0,1,0,0,0,1,0,0,1,0,24,3,6,11,18,435,1
0,0,1,0,1,0,0,1,0,0,24,3,6,11,13,135,0
0,0,1,1,0,0,1,0,0,1,24,3,6,11,9,1280,1
0,1,1,0,0,0,1,0,0,1,24,3,6,11,14,175,0
0,1,1,0,0,0,1,0,0,1,24,3,6,11,14,175,0
0,0,0,1,0,1,0,0,1,0,24,3,6,11,16,270,1
0,0,1,0,0,1,0,0,1,0,24,3,6,12,13,1540,1
0,0,1,0,0,1,0,0,1,0,24,3,6,12,23,2115,3
0,1,1,1,0,0,1,0,0,1,24,3,6,12,14,160,0
0,0,0,1,0,0,1,0,0,1,24,3,6,13,15,170,0
0,0,0,1,0,0,1,0,0,1,24,3,6,13,15,170,0
0,1,0,0,1,0,1,1,1,0,24,3,6,13,14,80,0
0,0,1,0,0,0,1,0,0,1,24,3,6,13,16,170,0
0,0,1,0,0,0,1,0,0,1,24,3,6,13,16,170,0
0,0,0,1,1,0,0,1,0,0,24,3,6,13,15,135,0
0,0,1,1,0,1,0,0,1,0,24,3,6,13,19,345,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,22,520,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,18,1695,1
0,0,1,0,0,1,0,0,1,0,24,3,6,13,23,2000,2
0,0,1,1,0,1,0,0,1,0,24,3,6,13,4,890,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,16,1585,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,20,405,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,12,1325,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,9,1160,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,23,570,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,10,1210,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,23,570,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,22,520,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,9,1160,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,4,890,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,18,1695,1
0,0,1,1,0,1,0,0,1,0,24,3,6,13,19,345,1
0,0,1,0,1,0,1,1,1,0,24,3,6,13,15,90,0
0,0,1,1,0,1,0,0,1,0,24,3,6,13,10,1210,1
0,0,0,1,0,1,0,0,1,0,24,3,6,14,16,155,0
0,0,0,1,0,1,0,0,1,0,24,3,6,14,20,340,1
0,0,1,0,0,1,0,0,1,0,24,3,6,14,14,1440,1
0,0,1,0,1,0,1,1,1,0,24,3,6,15,16,85,0
0,1,0,0,0,1,0,0,1,0,24,3,6,15,20,340,1
0,0,0,1,0,1,0,0,1,0,24,3,6,15,17,155,0
0,0,0,1,0,1,0,0,1,0,24,3,6,15,19,280,1
0,0,0,1,0,1,0,0,1,0,24,3,6,15,20,305,1
0,0,0,1,0,1,0,0,1,0,24,3,6,15,17,155,0
1,0,0,0,0,1,0,0,1,0,24,3,6,15,22,450,2
0,0,1,1,1,0,1,1,1,0,24,3,6,15,17,90,0
0,0,1,1,1,0,1,1,1,0,24,3,6,15,17,90,0
0,1,0,0,0,1,0,0,1,0,24,3,6,15,21,320,1
0,1,1,1,0,0,1,0,0,1,24,3,6,16,18,155,0
0,1,1,1,0,0,1,0,0,1,24,3,6,16,18,155,0
0,1,1,1,0,0,1,0,0,1,24,3,6,16,18,155,0
0,1,1,0,0,1,0,0,1,0,24,3,6,16,0,460,1
0,0,1,0,0,1,0,0,1,0,24,3,6,16,23,1830,2
0,0,1,0,0,1,0,0,1,0,24,3,6,16,23,1830,2
0,0,1,0,0,1,0,0,1,0,24,3,6,16,21,1700,1
0,0,1,0,0,1,0,0,1,0,24,3,6,16,18,1540,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,22,340,1
0,0,0,1,0,0,1,0,0,1,24,3,6,16,19,170,0
0,0,1,1,0,1,0,0,1,0,24,3,6,16,23,390,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,9,980,1
0,0,0,1,1,0,1,1,1,0,24,3,6,16,18,90,0
0,0,1,1,0,1,0,0,1,0,24,3,6,16,16,1405,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,19,1605,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,18,1515,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,4,710,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,12,1145,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,16,1405,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,19,1605,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,12,1145,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,18,1515,1
0,0,1,1,0,1,0,0,1,0,24,3,6,16,9,980,1
0,1,1,1,0,1,0,0,1,0,24,3,6,17,22,355,1
0,0,1,0,0,0,1,0,0,1,24,3,6,17,19,165,0
0,1,1,1,0,1,0,0,1,0,24,3,6,17,22,1750,1
0,1,1,1,0,1,0,0,1,0,24,3,6,17,18,1545,1
0,0,1,0,0,0,1,0,0,1,24,3,6,17,22,1795,2
0,1,1,1,0,1,0,0,1,0,24,3,6,17,10,1070,1
0,1,1,1,0,1,0,0,1,0,24,3,6,17,20,1645,1
0,0,1,0,0,0,1,0,0,1,24,3,6,17,19,165,0
0,1,1,1,0,1,0,0,1,0,24,3,6,17,9,970,1
0,0,0,1,0,1,0,0,1,0,24,3,6,17,20,165,0
0,1,0,0,0,1,0,0,1,0,24,3,6,17,19,150,0
0,0,0,1,0,1,0,0,1,0,24,3,6,17,22,280,1
0,1,0,0,1,0,0,1,0,0,24,3,6,17,20,140,0
0,0,0,1,0,0,1,0,0,1,24,3,6,18,21,175,0
0,0,0,1,0,0,1,0,0,1,24,3,6,18,21,175,0
0,0,1,1,0,1,0,0,1,0,24,3,6,18,18,1395,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,8,795,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,12,1025,1
0,0,1,1,0,0,1,0,0,1,24,3,6,18,21,180,0
0,0,1,1,0,1,0,0,1,0,24,3,6,18,18,1395,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,4,590,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,8,795,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,12,1025,1
0,0,1,1,0,1,0,0,1,0,24,3,6,18,16,1285,1
0,0,0,1,0,0,1,0,0,1,24,3,6,18,21,170,0
0,0,1,0,0,1,0,0,1,0,24,3,6,19,11,965,1
0,0,0,1,1,0,1,1,1,0,24,3,6,19,20,85,0
0,0,1,0,1,0,1,1,1,0,24,3,6,19,20,75,0
0,0,0,1,1,0,0,1,0,0,24,3,6,19,21,140,0
1,0,0,0,0,1,0,0,1,0,24,3,6,19,22,150,0
0,0,1,1,1,0,1,1,1,0,24,3,6,19,21,90,0
0,0,1,1,1,0,1,1,1,0,24,3,6,19,21,90,0
0,1,1,1,0,0,1,0,0,1,24,3,6,19,22,160,0
0,0,1,1,0,1,0,0,1,0,24,3,6,19,18,1345,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,16,1235,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,20,1495,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,4,540,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,19,1435,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,23,1660,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,23,1660,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,12,975,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,12,975,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,18,1345,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,9,810,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,22,1610,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,22,1610,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,4,540,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,16,1235,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,20,1495,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,8,745,1
0,0,1,1,0,1,0,0,1,0,24,3,6,19,19,1435,1
1,0,0,0,0,1,0,0,1,0,24,3,6,19,23,215,1
0,0,1,1,0,0,1,0,0,1,24,3,6,19,22,160,0
0,0,1,1,0,0,1,0,0,1,24,3,6,19,22,160,0
0,0,0,1,0,0,1,0,0,1,24,3,6,20,22,175,0
0,0,0,1,1,0,1,1,1,0,24,3,6,20,21,90,0
0,1,1,1,0,1,0,0,1,0,24,3,6,20,9,770,1
0,1,1,1,0,1,0,0,1,0,24,3,6,20,22,1550,1
0,1,1,1,0,1,0,0,1,0,24,3,6,20,20,1445,1
0,1,1,1,0,1,0,0,1,0,24,3,6,20,18,1345,1
0,1,1,1,0,1,0,0,1,0,24,3,6,20,22,1595,1
0,0,0,1,0,1,0,0,1,0,24,3,6,20,23,160,0
0,0,1,0,0,1,0,0,1,0,24,3,6,20,12,960,1
0,0,1,0,0,1,0,0,1,0,24,3,6,20,16,1185,1
0,1,0,0,0,0,1,0,0,1,24,3,6,20,23,170,0
0,1,0,0,0,0,1,0,0,1,24,3,6,20,23,170,0
0,0,1,0,0,1,0,0,1,0,24,3,6,20,20,1435,1
0,1,0,0,0,0,1,0,0,1,24,3,6,20,23,170,0
0,0,1,0,0,1,0,0,1,0,24,3,6,20,8,745,1
0,0,1,0,0,1,0,0,1,0,24,3,6,20,23,1605,1
0,1,0,0,0,0,1,0,0,1,24,3,6,20,23,170,0
0,0,1,0,0,1,0,0,1,0,24,3,6,20,23,155,0
0,1,1,0,0,0,1,0,0,1,24,3,6,20,23,175,0
0,0,1,0,1,0,1,1,1,0,24,3,6,21,22,80,0
0,0,1,0,0,0,1,0,0,1,24,3,6,21,23,170,0
0,0,1,1,0,1,0,0,1,0,24,3,6,21,20,1410,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,16,1150,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,10,775,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,22,1525,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,23,1575,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,8,660,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,19,1350,1
0,0,1,0,0,0,1,0,0,1,24,3,6,21,23,165,0
0,0,1,1,0,1,0,0,1,0,24,3,6,21,16,1150,1
0,1,1,1,0,0,1,0,0,1,24,3,6,21,0,175,0
0,0,1,1,0,1,0,0,1,0,24,3,6,21,20,1410,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,18,1260,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,10,775,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,4,455,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,8,660,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,23,1575,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,9,725,1
0,1,1,1,0,0,1,0,0,1,24,3,6,21,0,175,0
0,0,1,1,0,1,0,0,1,0,24,3,6,21,18,1260,1
0,0,1,1,0,1,0,0,1,0,24,3,6,21,9,725,1
0,0,0,1,0,0,1,0,0,1,24,3,6,21,0,175,0
0,0,0,1,0,0,1,0,0,1,24,3,6,21,0,175,0
0,0,0,1,0,0,1,0,0,1,24,3,6,21,0,175,0
0,0,0,1,1,0,0,1,0,0,24,3,6,22,0,140,0
0,0,0,1,0,1,0,0,1,0,24,3,6,22,0,165,0
0,0,0,1,0,0,1,0,0,1,24,3,6,22,1,170,0
0,1,0,0,0,1,0,0,1,0,24,3,6,22,0,140,0
0,1,0,0,0,1,0,0,1,0,24,3,6,22,0,140,0
0,0,0,1,0,0,1,0,0,1,24,3,6,22,1,170,0
0,0,0,1,0,0,1,0,0,1,24,3,6,22,1,170,0
0,1,1,0,0,1,0,0,1,0,24,3,6,22,7,555,1
0,1,0,0,1,0,1,1,1,0,24,3,6,22,0,85,0
0,1,0,0,1,0,1,1,1,0,24,3,6,22,0,85,0
0,0,1,1,0,0,1,0,0,1,24,3,6,22,12,805,1
1,0,0,0,0,1,0,0,1,0,24,3,6,22,1,150,0
1,0,0,0,0,0,1,0,0,1,24,3,6,23,2,165,0
